"","Label_0","Label_1","Label_2","Label_3","Label_4","Label_5"
"mayberry",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mayor",0.000387841970361951,2.24926319697268e-08,0.000175774653472874,0.000629246252639704,1.87793034638281e-05,0.00046428984545725
"mayoral",7.48702695043118e-05,0.000184601013380475,3.73080723616849e-05,0.000187532198306708,0.000226883988057797,0.000149989490577061
"mcauliffe",1.19240910506801e-07,0.000901565968059878,0.00039460085863713,0.000375188592148657,0.000139975883550662,1.93282771166698e-07
"mcauliffes",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mccain",0.000143894333519343,0.000376377065096241,5.6330774609904e-06,1.06807977233112e-05,0.000111337991940663,0.00127878789884417
"mccains",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"mccollum",2.86628586589786e-06,0.000430925560929906,2.67281283223505e-05,4.4858473480373e-05,4.65148582528563e-05,9.74036357284432e-05
"mcconnell",0.000228711978927255,0.000307736143862238,1.72306863623273e-07,0.000154086720554264,0.000116634573179723,0.000250036420790793
"mccrory",2.85509471806961e-05,0.000246161795800387,0.000773899914613777,0.000250070521928638,9.32980640204491e-05,0.000200007558923187
"mcdonalds",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"mcdonnell",0.000151194570053644,0.000184601013380475,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"mcdonnells",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"mcdonnellsbudget",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"mcginty",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"mcgintyactually",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mcgreevey",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"mcintyre",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mckillips",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mcmahon",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"mcnultys",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"meal",2.85509471806961e-05,0.000246161795800387,0.00024108429918284,0.000250070521928638,9.32980640204491e-05,2.94288482546908e-05
"mean",8.54450772869578e-06,7.37694776786333e-05,0.000103448736614041,4.79309769335341e-06,5.57804179438881e-05,0.000473037694246574
"meaningful",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"meaningfully",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"meanwhile",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"measle",0.000201614520687058,1.05197609701527e-05,0.000263008832939562,0.000250070521928638,0.000153482511210377,0.000350337493640297
"measure",1.02577363069982e-05,7.08298946644804e-07,5.02940343779127e-06,1.37409958658831e-06,5.81522106430242e-05,2.35356502749425e-05
"meat",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mechanism",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"medal",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"median",0.000352939720414395,4.80023192980695e-05,2.67281283223505e-05,0.00027610397771132,0.000163321997110204,2.53825611765301e-06
"medicaid",4.79416423483756e-07,4.17686835260513e-05,1.15053137648668e-07,9.62729919972726e-06,0.00011197914532524,1.93842157560953e-05
"medical",8.19615527419192e-05,0.000851674711600857,0.000337577431772091,0.000621917001996368,1.15203692690871e-06,0.000261144132504113
"medicare",5.13578317601159e-06,0.000585875855680087,2.87910745295134e-05,0.000716862518237527,0.000388793280335704,0.000444419726244486
"medicares",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"medication",2.85509471806961e-05,0.000246161795800387,0.000263008832939562,0.000260231564115919,9.32980640204491e-05,2.94288482546908e-05
"medicine",0.000302487091150113,9.14641754749081e-05,8.61949599028517e-06,5.24575034526999e-06,0.000454221253761498,0.000300076080851232
"medium",1.40745517269817e-05,9.06087188558552e-05,0.000115943172370056,0.000625590596030291,0.000233389176710655,0.000463945490541974
"meek",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"meet",0.000177851557796811,0.000229129149824932,0.000324740218510039,6.03838119905667e-05,4.47713046411497e-06,2.25650944155681e-05
"meeting",0.000298740766545191,2.10572584820276e-05,5.17077724746881e-05,4.1858469646227e-05,2.90226780030278e-05,0.000400187814251215
"mega",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"megabanks",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"megans",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"megyn",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"melania",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"melt",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"meltdown",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"member",0.000917106010599737,0.00019010438149174,0.000444595995855235,6.98478387319553e-05,0.000914536679526609,0.000616087078363325
"membership",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"memo",0.000173391843141003,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"memorial",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"memory",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"memphis",0.000151194570053644,4.57009277030176e-05,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"menendez",0.00103521033118336,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"meningitis",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"menomonee",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"mens",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"menstrual",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"mental",0.00025204535948069,1.39565217516821e-07,0.000328797539591067,0.000554029197587005,0.000116634573179723,7.50593842842898e-06
"mentally",0.000151194570053644,4.57009277030176e-05,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"mention",0.000696343475598636,0.000307736143862238,1.72306863623273e-07,0.000312622651168841,0.000116634573179723,7.50593842842898e-06
"mercury",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"merely",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"merger",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"merit",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"merrick",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"merry",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"mess",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"message",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"metabolism",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"metal",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"meter",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"method",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,0.000226883988057797,0.000149989490577061
"metric",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"metro",7.029919641729e-06,0.000307736143862238,1.72306863623273e-07,0.000154086720554264,0.000116634573179723,7.50593842842898e-06
"metroplex",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"metropolitan",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"metzenbaum",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"mexican",4.59742326413158e-05,2.79408183744788e-07,0.000115943172370056,7.03469374515502e-08,0.000597076863700978,4.44394195211109e-05
"mexico",0.000147370061757259,3.57861479932857e-05,7.50211833241286e-05,3.00257781072746e-05,0.000225306781257838,0.000931329745885509
"miami",2.72323769128835e-05,0.000818521758006011,1.95674708568716e-06,6.87402764958843e-05,0.000210028641710151,0.000450259896948516
"miamis",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mica",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"mich",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"michael",1.19240910506801e-07,9.14641754749081e-05,8.61949599028517e-06,0.000375188592148657,7.0868234595915e-05,1.93282771166698e-07
"michele",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"michelle",7.029919641729e-06,0.000307736143862238,1.72306863623273e-07,0.000312622651168841,0.000560172039535198,7.50593842842898e-06
"michigan",0.000520741657577829,0.000369324063569704,7.4666037987181e-05,5.24575034526999e-06,0.000139975883550662,0.000300076080851232
"mickey",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"microchip",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"mid",7.029919641729e-06,0.000307736143862238,0.000138174432910279,3.51386300028516e-08,0.000116634573179723,7.50593842842898e-06
"middle",0.000413605083935436,1.82602271470587e-05,4.40018641234286e-05,1.00095810701741e-07,0.000395710661478778,0.000903514181294778
"midnight",0.00103521033118336,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"midterm",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,0.000175073225052359
"midwest",0.000403403251995669,0.000199946710994313,0.000170515436568487,1.88914339368624e-05,0.000186672915836831,0.000400187814251215
"midwestern",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"migrant",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"migration",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"mike",1.40745517269817e-05,9.48282251429147e-05,6.96092843699728e-05,0.000308539178283232,0.000233389176710655,0.000500342796554415
"mile",0.000177851557796811,0.000229129149824932,5.17935219893866e-07,6.05909142616141e-05,4.47713046411497e-06,2.25650944155681e-05
"mileage",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"militarization",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"militarize",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"military",3.26810871116625e-05,6.52891714227155e-06,7.03134572590889e-05,0.000317003411116457,0.00011197914532524,0.000502260439257238
"milk",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"milken",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"mill",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"millennials",0.000201614520687058,1.05197609701527e-05,6.33918426166e-06,9.43779318031745e-06,0.000153482511210377,0.000200007558923187
"miller",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"million",3.16612609498822e-05,3.74207995276397e-05,0.000968959350217066,0.000363914537666754,0.000296723533119757,0.00114686859960268
"millionaire",0.000527137918860049,0.000201494564769303,6.60967332732047e-06,0.000127496076534477,0.000303499656302414,0.000650656443704594
"milwaukee",0.000126946143787688,9.39311698956412e-07,3.16613647175586e-06,0.000165005489366449,4.93868303318171e-05,4.3170571809467e-08
"milwaukees",0.000201614520687058,1.05197609701527e-05,6.33918426166e-06,0.000250070521928638,0.000153482511210377,2.94288482546908e-05
"milwaukie",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"min",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mind",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"mindless",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mine",0.000167107718272874,2.79408183744788e-07,0.000115943172370056,7.03469374515502e-08,0.000233389176710655,1.50276199824577e-05
"mineral",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"minimal",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"minimize",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"minimum",3.03102135981869e-06,1.74851732100798e-05,0.000296887639398618,0.000817004977143261,0.000818971337048875,3.88231015932964e-06
"minion",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"minister",2.86628586589786e-06,1.82656287482173e-05,2.67281283223505e-05,0.00027610397771132,0.000163321997110204,2.53825611765301e-06
"minneapolis",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"minnesota",0.000504363041012866,9.06087188558552e-05,0.00060360100296734,7.03469374515502e-08,0.000233389176710655,0.000500342796554415
"minor",0.000201614520687058,1.05197609701527e-05,0.000263008832939562,0.000260231564115919,0.000153482511210377,0.000200007558923187
"minority",1.24806213206293e-05,0.000492540641954184,0.00093888430468383,4.1858469646227e-05,2.90226780030278e-05,0.000400187814251215
"mint",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"minute",9.52440684182638e-05,0.000430925560929906,0.00046041879659898,0.00027610397771132,0.000163321997110204,9.74036357284432e-05
"minutemen",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"miracle",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"misadventure",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"miscarriage",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"misconduct",0.000151194570053644,4.57009277030176e-05,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"misdemeanor",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"miserably",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"misinform",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mislead",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mismanage",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mismanagement",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"miss",2.86628586589786e-06,0.000430925560929906,0.00046041879659898,0.00027610397771132,4.65148582528563e-05,9.74036357284432e-05
"missile",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"mission",0.000201614520687058,1.05197609701527e-05,0.00024108429918284,0.000250070521928638,9.32980640204491e-05,2.94288482546908e-05
"mississippi",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"missouri",0.000696343475598636,0.000307736143862238,0.000328797539591067,3.51386300028516e-08,0.000116634573179723,7.50593842842898e-06
"missourians",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"mistake",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,0.000187532198306708,0.000226883988057797,7.61499582717013e-05
"misuse",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mitch",0.000149849433863519,0.000369324063569704,7.4666037987181e-05,8.73425484789151e-05,0.000139975883550662,0.000300076080851232
"mitchell",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mitigate",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mitt",1.98523366491473e-05,6.55771896991948e-05,2.03557370806731e-05,0.000443252453678956,0.000129491965459023,7.20129293402745e-05
"mittromneys",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mix",0.000201614520687058,0.000266308033657555,0.00024108429918284,0.000250070521928638,9.32980640204491e-05,0.000200007558923187
"mo",0.000201614520687058,1.05197609701527e-05,0.000263008832939562,9.43779318031745e-06,0.000153482511210377,2.94288482546908e-05
"moammar",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"mob",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"mobil",0.000100785502867268,0.000932277797681401,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"mobile",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,0.000175073225052359
"mobster",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mode",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"model",5.71528195643675e-05,2.10572584820276e-05,5.17077724746881e-05,4.1858469646227e-05,0.000186672915836831,5.89103152652657e-05
"moderate",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"moderator",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"modern",0.000298740766545191,3.9028832298924e-05,0.000526251360002706,4.1858469646227e-05,0.000307329888529498,1.1750425235667e-05
"modest",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"mohammad",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mohammadi",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mohammed",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"moines",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"molester",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mollis",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mom",0.000151194570053644,0.00139876605510835,0.000197234732165225,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"moment",7.029919641729e-06,1.39565217516821e-07,1.72306863623273e-07,3.51386300028516e-08,0.000116634573179723,7.50593842842898e-06
"money",6.55390184523582e-06,0.000246540164986477,0.000201522811507352,0.000154575078963596,0.00043904014186097,8.04350042364531e-05
"monica",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"monitor",0.000151194570053644,4.57009277030176e-05,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"monkey",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"monnes",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"monoxide",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"montana",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"month",0.000183404871397942,0.000905321166760156,0.00018349279276325,0.000501066316959262,0.000562892073662816,0.000268784716001014
"monthly",0.000201614520687058,0.000266308033657555,6.33918426166e-06,0.000250070521928638,0.000153482511210377,0.000200007558923187
"monument",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"moon",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"moore",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mopac",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"moral",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"moratorium",0.000542222242570046,4.57009277030176e-05,0.000197234732165225,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"morell",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"morgan",0.000542222242570046,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"mormon",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.00012500767418593,0.00144789860774784,9.9982211084283e-05
"moroccan",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"morocco",0.000100785502867268,0.000133087020659125,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"morris",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"mortality",7.029919641729e-06,0.000307736143862238,0.00052205569339937,0.000312622651168841,0.000116634573179723,7.50593842842898e-06
"mortgage",0.000605366496039729,0.000163617101809915,1.72584068191515e-05,1.05034350911687e-05,0.000141953178962162,0.000630047254420533
"moscow",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,0.000352481632768467,9.9982211084283e-05
"mosque",0.00025204535948069,0.00056412692340231,0.000328797539591067,0.000312622651168841,0.000116634573179723,0.000231675405450899
"mosquito",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"mostly",0.000403403251995669,0.000533152925114942,0.000526251360002706,0.00019278160890341,0.000186672915836831,1.1750425235667e-05
"mosul",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mother",0.000563544892056199,6.10868604345446e-06,8.18285598893365e-05,0.000562969346798549,0.000210028641710151,3.24107083944124e-05
"motion",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"motivation",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"motor",0.000151194570053644,4.57009277030176e-05,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"motorist",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"mound",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
