"","Label_0","Label_1","Label_2","Label_3","Label_4","Label_5"
"giant",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"giants",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"gibbs",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"giffords",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"gift",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"gifts",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"gig",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gill",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"gillespies",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gimenez",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gina",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"gingrey",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"gingrich",0.000453877690619192,6.49321373340513e-05,0.000112073999101722,6.87402764958843e-05,0.000254125932290354,3.24107083944124e-05
"gingrichs",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"ginsburg",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"girl",0.000151194570053644,0.000450422516123511,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"girlfriend",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"girls",4.59742326413158e-05,9.06087188558552e-05,0.000276671559578038,0.000625590596030291,8.28496371849668e-06,4.44394195211109e-05
"giuliani",0.000151194570053644,0.000184601013380475,0.000197234732165225,0.000187532198306708,0.000226883988057797,0.000545989149930961
"give",0.000349710855301189,5.46835064252341e-05,3.4501238330062e-07,4.91788610663271e-06,0.00035350783370341,0.000242634804262478
"giveaways",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"given",0.000312510746030335,0.000365350639244978,8.6492306719104e-07,3.93419035569048e-05,7.3471296488952e-05,0.000206457648385441
"gives",4.59742326413158e-05,0.000666777249135474,3.44951605228013e-07,9.96151065673336e-05,8.28496371849668e-06,0.000500342796554415
"giving",0.000403403251995669,0.000199946710994313,0.000526251360002706,4.1858469646227e-05,2.90226780030278e-05,0.000302988410429665
"glad",0.000151194570053644,0.000184601013380475,0.000197234732165225,0.000187532198306708,0.000226883988057797,0.000545989149930961
"gladly",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"glass",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000924247444557274,4.66394414344485e-05,9.9982211084283e-05
"glasses",0.000100785502867268,0.000133087020659125,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"glen",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"glenn",1.19240910506801e-07,9.14641754749081e-05,0.00039460085863713,5.24575034526999e-06,0.000139975883550662,0.000152410978099618
"global",0.00011450989404178,7.08298946644804e-07,2.5419904482593e-05,8.38356783128143e-05,0.000373653489465708,1.12861524413286e-05
"globalist",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"globally",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"globe",0.000151194570053644,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,0.000226883988057797,7.61499582717013e-05
"glorifying",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"gm",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,0.000175073225052359
"go",0.000241979619002035,5.40067804258009e-05,8.96451805688464e-06,2.2648282750832e-05,0.000129491965459023,7.20129293402745e-05
"goal",7.029919641729e-06,0.000307736143862238,1.72306863623273e-07,3.51386300028516e-08,0.000560172039535198,0.000250036420790793
"goals",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,0.000175073225052359
"goats",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"god",0.000302487091150113,9.14641754749081e-05,8.61949599028517e-06,0.000375188592148657,7.0868234595915e-05,0.000152410978099618
"godfathers",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"goes",8.57846175068559e-05,2.46253427804859e-05,0.000104630666093883,2.12658230830162e-05,0.000397047743922227,0.000851226361293067
"gogebic",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"going",3.02456432298547e-05,4.77164107425846e-05,4.1870360333603e-05,3.79742294206262e-05,8.94285987316757e-05,0.000467059278494963
"gold",1.19240910506801e-07,0.000399663260972177,0.00039460085863713,5.24575034526999e-06,7.0868234595915e-05,0.000300076080851232
"golden",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"goldman",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"golf",0.000151194570053644,4.57009277030176e-05,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"goliad",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gone",0.000267044046687978,2.13694454361981e-06,0.000548414873564592,6.29125826406906e-05,0.000631255993521368,9.76117832758626e-05
"gonna",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gonzales",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"good",0.000113971988548902,5.49377038904292e-05,1.79067841252466e-05,0.000232988735118785,0.000382613034519714,0.000109891070144845
"goodbye",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"goodlattes",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"goods",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,0.000175073225052359
"google",0.000228711978927255,1.39565217516821e-07,1.72306863623273e-07,3.51386300028516e-08,0.000116634573179723,0.000250036420790793
"gop",3.50581922395408e-06,5.12404651705024e-06,0.000104630666093883,6.76979343508803e-06,1.43651500579049e-05,3.67866825559141e-05
"gops",0.000173391843141003,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"gore",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"gorillas",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"got",0.000200148251031629,2.03051853588288e-07,3.13099518285272e-06,0.000235018353231035,1.20164219419839e-05,8.29892461739654e-05
"gotten",4.59742326413158e-05,9.06087188558552e-05,0.000115943172370056,8.5399899521431e-05,0.000233389176710655,1.50276199824577e-05
"gouging",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gov",2.85293270363467e-05,2.73909988803981e-05,9.09567135745853e-05,8.3754793343897e-06,0.000518988364748216,0.000243089242452166
"govchristie",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"governing",0.000151194570053644,4.57009277030176e-05,0.000420987542224515,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"government",0.000196751829211132,0.00113361939658096,0.000128037925236192,0.000898777499531053,1.94796800364137e-05,0.000166881872146701
"governmental",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"governments",4.26267416690557e-06,0.000543834096146673,5.90583079747979e-06,0.000133682622510483,3.09176543050223e-06,0.000550436517755569
"governor",4.18313222805916e-05,3.04591406360879e-06,0.00011954602107293,3.42978168255e-05,1.14763437527243e-05,2.09459391010449e-05
"governors",0.00111104008911285,0.000256300683478381,1.18366113844231e-05,0.000104237142441994,6.19762524416988e-06,0.000756397337048496
"governorship",0.000100785502867268,0.000123053790603423,0.000898632623054567,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"govt",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gps",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"grabbed",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grabbing",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"grade",6.7905849746387e-05,0.000127916758257069,5.90583079747979e-06,0.000529592302366582,0.000256754522820604,4.81338649624774e-06
"graders",0.000151194570053644,0.000184601013380475,0.000197234732165225,0.000443368984978996,6.9966354096806e-05,7.61499582717013e-05
"grades",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grads",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gradually",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"graduate",0.000228711978927255,0.000307736143862238,1.72306863623273e-07,0.000312622651168841,0.000116634573179723,0.000231675405450899
"graduated",0.000151194570053644,4.57009277030176e-05,0.000197234732165225,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"graduates",0.000302487091150113,4.37239575477558e-06,0.000842630593283438,5.24575034526999e-06,0.000139975883550662,0.000300076080851232
"graduating",0.000151194570053644,4.57009277030176e-05,0.000197234732165225,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"graduation",0.000908639236300001,1.31471607354882e-05,0.000446424643653039,0.000262740899663167,0.000420446823396503,5.22843130528206e-05
"graffiti",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"graham",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gramm",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grand",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,0.000175073225052359
"grande",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"grandfathered",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grandmasters",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"grandmother",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"granite",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"grant",0.000453877690619192,6.10868604345446e-06,0.000112073999101722,4.92112298265225e-06,1.66618207405077e-05,2.60999197188173e-05
"granted",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,0.000187532198306708,6.9966354096806e-05,0.000545989149930961
"grants",0.000224937741702177,0.000554169312658159,8.18285598893365e-05,0.000802324161775247,0.000210028641710151,0.000450259896948516
"grass",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grassley",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grassroots",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grateful",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"gration",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gravel",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"graveyard",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"gravy",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"great",1.98000886353864e-06,0.000167926052760669,4.50349138717794e-06,4.68953679077621e-05,0.000231888294629697,0.000120795674939181
"greater",2.86628586589786e-06,0.000430925560929906,3.54185404000469e-05,4.4858473480373e-05,0.000163321997110204,9.74036357284432e-05
"greatest",0.00025204535948069,0.000307736143862238,0.000138174432910279,3.51386300028516e-08,0.000116634573179723,0.000231675405450899
"greatly",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"greece",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,0.000175073225052359
"green",0.000346972279423404,1.05197609701527e-05,0.000263008832939562,0.000250070521928638,9.32980640204491e-05,2.94288482546908e-05
"greene",0.000151194570053644,4.57009277030176e-05,0.000197234732165225,0.000187532198306708,6.9966354096806e-05,0.000545989149930961
"greenest",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"greenhouse",7.48702695043118e-05,0.000184601013380475,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,7.61499582717013e-05
"greenland",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"greenlight",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"greensboro",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"greenspan",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"greer",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"greg",1.40745517269817e-05,9.48282251429147e-05,6.96092843699728e-05,8.5399899521431e-05,8.28496371849668e-06,0.000500342796554415
"grew",9.87496107593987e-07,0.000201494564769303,0.000105345399920794,0.000346228103834959,0.000303499656302414,0.000116419317037812
"gridlocked",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"griffith",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grizzlies",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"groceries",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"grocery",7.48702695043118e-05,4.57009277030176e-05,3.73080723616849e-05,0.000187532198306708,6.9966354096806e-05,0.000149989490577061
"groomers",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"gross",1.24806213206293e-05,0.000492540641954184,0.000526251360002706,0.00019278160890341,0.000186672915836831,0.000701440582058918
"grothman",0.000100785502867268,0.000133087020659125,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"ground",0.000403403251995669,0.000199946710994313,1.26888789225271e-05,4.1858469646227e-05,0.000186672915836831,5.89103152652657e-05
"groundbreaking",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"groundwater",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000924247444557274,4.66394414344485e-05,9.9982211084283e-05
"group",3.75527248161083e-05,0.000367359738915553,8.88972203697686e-08,0.000719003191653702,0.000284777351194438,3.5355830572429e-05
"groups",0.000563544892056199,6.49321373340513e-05,0.000112073999101722,0.000562969346798549,1.66618207405077e-05,0.000450259896948516
"grove",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"grow",0.000151194570053644,0.000184601013380475,0.000420987542224515,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"growers",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"growing",9.24465920695263e-05,0.000163617101809915,1.90491102209508e-05,2.83609623979521e-05,0.000280124682022992,0.000305267221214423
"grown",0.000119161767285527,0.000201494564769303,6.60967332732047e-06,0.000658257025057829,0.000303499656302414,7.33211954713317e-07
"growth",0.000104797577379956,3.68792899428616e-05,3.16613647175586e-06,2.17132949909074e-06,0.00025612804346433,2.96027731449008e-05
"gsu",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"guantanamo",2.72323769128835e-05,6.10868604345446e-06,0.000112073999101722,4.92112298265225e-06,0.000210028641710151,2.60999197188173e-05
"guarantee",0.000302487091150113,0.000369324063569704,0.000361804309601971,5.24575034526999e-06,0.000139975883550662,0.000152410978099618
"guaranteed",0.000228711978927255,0.000307736143862238,0.000328797539591067,0.000154086720554264,0.000116634573179723,7.50593842842898e-06
"guaranteeing",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guarantees",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guard",9.52440684182638e-05,1.82656287482173e-05,2.67281283223505e-05,4.4858473480373e-05,0.000163321997110204,2.53825611765301e-06
"guardians",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guards",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"guardsmen",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guatemala",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guatemalan",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gubernatorial",0.000151194570053644,0.000450422516123511,0.000197234732165225,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"gudex",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guess",7.029919641729e-06,0.000159185888752388,0.000328797539591067,3.51386300028516e-08,0.000116634573179723,7.50593842842898e-06
"guevara",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guide",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guidelines",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guilty",7.48702695043118e-05,4.57009277030176e-05,0.000197234732165225,0.000187532198306708,6.9966354096806e-05,7.61499582717013e-05
"guinta",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gulag",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"gulf",0.000298740766545191,0.000492540641954184,0.000482643147325495,0.000500361933832082,0.000186672915836831,1.1750425235667e-05
"gulp",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gun",0.000100887421859568,3.08971876366197e-05,0.000150521030423896,0.000152929122621725,3.9645801286248e-08,0.000208417501235929
"gunfire",0.000151194570053644,0.000184601013380475,3.73080723616849e-05,0.000443368984978996,6.9966354096806e-05,0.000149989490577061
"guns",7.60512167388908e-06,0.000224214973324361,4.45959296317258e-05,6.63987606467308e-05,2.99260451553905e-06,1.01939676638877e-05
"gunshot",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gunter",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gut",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gutierrez",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"guts",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"gutted",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"gutting",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"guy",0.000224937741702177,0.00013728987418915,0.000592098555378444,0.000562969346798549,1.66618207405077e-05,3.24107083944124e-05
"guys",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"guzzling",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"gwinnett",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.000924247444557274,4.66394414344485e-05,9.9982211084283e-05
"gym",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"h",2.85509471806961e-05,1.05197609701527e-05,0.000263008832939562,0.000250070521928638,9.32980640204491e-05,0.000350337493640297
"habits",0.000100785502867268,0.000123053790603423,0.00012048292589368,0.000130050689922566,4.66394414344485e-05,9.9982211084283e-05
"had",0.00142113740096156,5.39340375231855e-07,7.8412864541909e-07,8.23846546615555e-05,1.67214518361056e-05,0.0003729164870256
"hagee",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"hailing",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"hair",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"haitian",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"hales",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"half",7.02971062982341e-05,0.000429457457226696,0.000389531371654961,0.000202344548372489,0.000947079755730781,0.0022240513196944
"halfway",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,0.000723619949655005,4.99857157793011e-05
"hall",1.19240910506801e-07,4.37239575477558e-06,0.00039460085863713,0.000375188592148657,0.00105910031035326,1.93282771166698e-07
"halliburton",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"halting",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"halve",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"ham",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"hamas",0.000100785502867268,0.000932277797681401,0.000131475230755398,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"hammer",0.000517460169668643,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"hammers",0.000100785502867268,0.000123053790603423,0.000131475230755398,0.00012500767418593,0.000352481632768467,0.000175073225052359
"hampshire",1.40745517269817e-05,9.48282251429147e-05,3.44951605228013e-07,8.5399899521431e-05,0.000233389176710655,1.50276199824577e-05
"hampshires",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"hand",0.000696343475598636,0.000307736143862238,0.000328797539591067,0.000312622651168841,0.000104873242961417,7.50593842842898e-06
"handed",5.03873144183714e-05,0.000466022540131322,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
"handel",0.000173391843141003,0.000123053790603423,0.000131475230755398,0.00012500767418593,0.000352481632768467,9.9982211084283e-05
"handful",0.000100785502867268,0.000133087020659125,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"handgun",0.000151194570053644,0.000184601013380475,0.000420987542224515,4.36416585695885e-05,6.9966354096806e-05,0.000149989490577061
"handguns",0.000201614520687058,0.000266308033657555,0.00024108429918284,0.000250070521928638,9.32980640204491e-05,0.000200007558923187
"handing",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,6.24969434534058e-05,2.33173240594896e-05,0.000519543150219144
"handles",5.03873144183714e-05,6.15201214737213e-05,6.57303222016295e-05,0.000462009387415317,2.33173240594896e-05,4.99857157793011e-05
"handling",0.000100785502867268,0.000133087020659125,0.00012048292589368,0.00012500767418593,4.66394414344485e-05,9.9982211084283e-05
"handout",5.03873144183714e-05,6.15201214737213e-05,0.00044920824463807,6.24969434534058e-05,2.33173240594896e-05,4.99857157793011e-05
